 ******* Program HYDRUS
 ******* Test example for Onestep outflow method                                
  
 Date:   1.10.    Time:  14:11:25
 Units: L = cm   , T = hours, M = mmol 


 Time:      .000000

 Node    Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
         [L]       [L]     [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  44    -3.91    -817.41   .219      .129E-04    .260E-04   -.821E-01    .000E+00      -1       -.015     .00
  45    -3.93    -984.05   .216      .716E-05    .199E-04   -.821E-01    .000E+00      -1       -.015     .00
  46    -3.95    -984.97  1.000      .300E-02    .000E+00   -.821E-01    .000E+00      -1       -.015     .00
  47    -4.09    -988.73  1.000      .300E-02    .000E+00   -.821E-01    .000E+00      -1       -.015     .00
  48    -4.24    -992.48  1.000      .300E-02    .000E+00   -.821E-01    .000E+00      -1       -.015     .00
  49    -4.38    -996.24  1.000      .300E-02    .000E+00   -.821E-01    .000E+00      -1       -.015     .00
  50    -4.52   -1000.00  1.000      .300E-02    .000E+00   -.821E-01    .000E+00      -1       -.015     .00
end


 Time:     2.750000

 Node    Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
         [L]       [L]     [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1      .00    -251.22   .251      .475E-03    .136E-03   -.599E-03    .000E+00      -1        .000     .00
   2     -.16    -251.26   .251      .475E-03    .136E-03   -.119E-02    .000E+00      -1        .000     .00
   3     -.31    -251.69   .251      .472E-03    .136E-03   -.236E-02    .000E+00      -1        .000     .00
   4     -.47    -252.49   .251      .468E-03    .135E-03   -.350E-02    .000E+00      -1       -.001     .00
   5     -.61    -253.65   .251      .461E-03    .134E-03   -.462E-02    .000E+00      -1       -.001     .00
   6     -.76    -255.15   .251      .453E-03    .133E-03   -.570E-02    .000E+00      -1       -.001     .00
   7     -.90    -257.00   .251      .442E-03    .132E-03   -.676E-02    .000E+00      -1       -.001     .00
   8    -1.04    -259.19   .250      .430E-03    .130E-03   -.779E-02    .000E+00      -1       -.001     .00
   9    -1.18    -261.72   .250      .415E-03    .128E-03   -.881E-02    .000E+00      -1       -.002     .00
  10    -1.31    -264.63   .250      .399E-03    .126E-03   -.981E-02    .000E+00      -1       -.002     .00
  11    -1.44    -267.93   .249      .380E-03    .124E-03   -.108E-01    .000E+00      -1       -.002     .00
  12    -1.57    -271.62   .249      .368E-03    .122E-03   -.118E-01    .000E+00      -1       -.002     .00
  13    -1.69    -275.66   .248      .355E-03    .120E-03   -.127E-01    .000E+00      -1       -.002     .00
  14    -1.81    -280.07   .248      .341E-03    .117E-03   -.136E-01    .000E+00      -1       -.003     .00
  15    -1.93    -284.86   .247      .325E-03    .115E-03   -.144E-01    .000E+00      -1       -.003     .00
  16    -2.04    -290.05   .247      .309E-03    .112E-03   -.152E-01    .000E+00      -1       -.003     .00
  17    -2.15    -295.69   .246      .291E-03    .109E-03   -.160E-01    .000E+00      -1       -.003     .00
  18    -2.26    -301.82   .245      .271E-03    .106E-03   -.167E-01    .000E+00      -1       -.003     .00
  19    -2.36    -308.54   .245      .249E-03    .102E-03   -.174E-01    .000E+00      -1       -.003     .00
  20    -2.46    -315.84   .244      .235E-03    .992E-04   -.181E-01    .000E+00      -1       -.003     .00
  21    -2.56    -323.67   .243      .220E-03    .962E-04   -.188E-01    .000E+00      -1       -.003     .00
  22    -2.65    -332.05   .242      .205E-03    .930E-04   -.194E-01    .000E+00      -1       -.004     .00
  23    -2.74    -341.07   .242      .189E-03    .896E-04   -.200E-01    .000E+00      -1       -.004     .00
  24    -2.83    -350.89   .241      .171E-03    .858E-04   -.206E-01    .000E+00      -1       -.004     .00
  25    -2.92    -361.62   .240      .155E-03    .821E-04   -.211E-01    .000E+00      -1       -.004     .00
  26    -3.00    -373.22   .239      .143E-03    .790E-04   -.216E-01    .000E+00      -1       -.004     .00
  27    -3.08    -385.65   .238      .130E-03    .756E-04   -.221E-01    .000E+00      -1       -.004     .00
  28    -3.15    -399.11   .237      .117E-03    .719E-04   -.225E-01    .000E+00      -1       -.004     .00
  29    -3.22    -413.95   .236      .102E-03    .679E-04   -.229E-01    .000E+00      -1       -.004     .00
  30    -3.29    -430.16   .235      .928E-04    .648E-04   -.233E-01    .000E+00      -1       -.004     .00
  31    -3.36    -447.59   .234      .828E-04    .614E-04   -.237E-01    .000E+00      -1       -.004     .00
  32    -3.42    -466.66   .233      .719E-04    .576E-04   -.240E-01    .000E+00      -1       -.004     .00
  33    -3.48    -487.75   .232      .627E-04    .541E-04   -.243E-01    .000E+00      -1       -.004     .00
  34    -3.53    -510.77   .230      .553E-04    .509E-04   -.246E-01    .000E+00      -1       -.005     .00
  35    -3.59    -536.01   .229      .471E-04    .474E-04   -.248E-01    .000E+00      -1       -.005     .00
  36    -3.63    -564.07   .228      .401E-04    .441E-04   -.250E-01    .000E+00      -1       -.005     .00
  37    -3.68    -594.97   .227      .346E-04    .410E-04   -.252E-01    .000E+00      -1       -.005     .00
  38    -3.72    -629.30   .225      .284E-04    .376E-04   -.254E-01    .000E+00      -1       -.005     .00
  39    -3.76    -667.62   .224      .241E-04    .348E-04   -.255E-01    .000E+00      -1       -.005     .00
  40    -3.80    -709.82   .222      .199E-04    .318E-04   -.256E-01    .000E+00      -1       -.005     .00
  41    -3.83    -756.85   .221      .163E-04    .290E-04   -.257E-01    .000E+00      -1       -.005     .00
  42    -3.86    -808.83   .220      .134E-04    .265E-04   -.258E-01    .000E+00      -1       -.005     .00
  43    -3.89    -866.13   .218      .107E-04    .239E-04   -.258E-01    .000E+00      -1       -.005     .00
  44    -3.91    -928.59   .217      .875E-05    .217E-04   -.258E-01    .000E+00      -1       -.005     .00
  45    -3.93    -995.38   .215      .696E-05    .196E-04   -.258E-01    .000E+00      -1       -.005     .00
  46    -3.95    -995.66  1.000      .300E-02    .000E+00   -.258E-01    .000E+00      -1       -.005     .00
  47    -4.09    -996.75  1.000      .300E-02    .000E+00   -.258E-01    .000E+00      -1       -.005     .00
  48    -4.24    -997.83  1.000      .300E-02    .000E+00   -.258E-01    .000E+00      -1       -.005     .00
  49    -4.38    -998.92  1.000      .300E-02    .000E+00   -.258E-01    .000E+00      -1       -.005     .00
  50    -4.52   -1000.00  1.000      .300E-02    .000E+00   -.258E-01    .000E+00      -1       -.005     .00
end


 Time:     5.417000

 Node    Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
         [L]       [L]     [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1      .00    -364.79   .240      .151E-03    .810E-04   -.265E-03    .000E+00      -1        .000     .00
   2     -.16    -364.91   .240      .150E-03    .810E-04   -.524E-03    .000E+00      -1        .000     .00
   3     -.31    -365.57   .240      .150E-03    .808E-04   -.104E-02    .000E+00      -1        .000     .00
   4     -.47    -366.75   .239      .149E-03    .805E-04   -.155E-02    .000E+00      -1        .000     .00
   5     -.61    -368.41   .239      .147E-03    .800E-04   -.204E-02    .000E+00      -1        .000     .00
   6     -.76    -370.55   .239      .145E-03    .794E-04   -.252E-02    .000E+00      -1        .000     .00
   7     -.90    -373.15   .239      .142E-03    .787E-04   -.299E-02    .000E+00      -1       -.001     .00
   8    -1.04    -376.19   .239      .139E-03    .779E-04   -.343E-02    .000E+00      -1       -.001     .00
   9    -1.18    -379.68   .238      .136E-03    .769E-04   -.387E-02    .000E+00      -1       -.001     .00
  10    -1.31    -383.60   .238      .132E-03    .759E-04   -.428E-02    .000E+00      -1       -.001     .00
  11    -1.44    -387.96   .238      .127E-03    .747E-04   -.468E-02    .000E+00      -1       -.001     .00
  12    -1.57    -392.78   .237      .122E-03    .734E-04   -.506E-02    .000E+00      -1       -.001     .00
  13    -1.69    -398.08   .237      .117E-03    .719E-04   -.544E-02    .000E+00      -1       -.001     .00
  14    -1.81    -403.90   .237      .111E-03    .703E-04   -.582E-02    .000E+00      -1       -.001     .00
  15    -1.93    -410.31   .236      .104E-03    .685E-04   -.619E-02    .000E+00      -1       -.001     .00
  16    -2.04    -417.29   .236      .995E-04    .670E-04   -.654E-02    .000E+00      -1       -.001     .00
  17    -2.15    -424.79   .235      .953E-04    .656E-04   -.688E-02    .000E+00      -1       -.001     .00
  18    -2.26    -432.80   .235      .907E-04    .640E-04   -.720E-02    .000E+00      -1       -.001     .00
  19    -2.36    -441.35   .234      .858E-04    .624E-04   -.750E-02    .000E+00      -1       -.001     .00
  20    -2.46    -450.49   .234      .805E-04    .606E-04   -.777E-02    .000E+00      -1       -.001     .00
  21    -2.56    -460.32   .233      .749E-04    .586E-04   -.805E-02    .000E+00      -1       -.001     .00
  22    -2.65    -470.96   .232      .687E-04    .565E-04   -.831E-02    .000E+00      -1       -.002     .00
  23    -2.74    -482.44   .232      .640E-04    .547E-04   -.856E-02    .000E+00      -1       -.002     .00
  24    -2.83    -494.66   .231      .601E-04    .530E-04   -.880E-02    .000E+00      -1       -.002     .00
  25    -2.92    -507.57   .230      .559E-04    .512E-04   -.902E-02    .000E+00      -1       -.002     .00
  26    -3.00    -521.31   .230      .515E-04    .493E-04   -.921E-02    .000E+00      -1       -.002     .00
  27    -3.08    -536.05   .229      .467E-04    .472E-04   -.940E-02    .000E+00      -1       -.002     .00
  28    -3.15    -552.00   .228      .421E-04    .452E-04   -.959E-02    .000E+00      -1       -.002     .00
  29    -3.22    -569.04   .228      .390E-04    .435E-04   -.975E-02    .000E+00      -1       -.002     .00
  30    -3.29    -586.98   .227      .358E-04    .417E-04   -.990E-02    .000E+00      -1       -.002     .00
  31    -3.36    -606.01   .226      .324E-04    .398E-04   -.100E-01    .000E+00      -1       -.002     .00
  32    -3.42    -626.50   .225      .287E-04    .378E-04   -.102E-01    .000E+00      -1       -.002     .00
  33    -3.48    -648.49   .224      .259E-04    .361E-04   -.103E-01    .000E+00      -1       -.002     .00
  34    -3.53    -671.64   .224      .236E-04    .344E-04   -.104E-01    .000E+00      -1       -.002     .00
  35    -3.59    -696.01   .223      .212E-04    .327E-04   -.105E-01    .000E+00      -1       -.002     .00
  36    -3.63    -722.02   .222      .185E-04    .309E-04   -.105E-01    .000E+00      -1       -.002     .00
  37    -3.68    -749.67   .221      .166E-04    .293E-04   -.106E-01    .000E+00      -1       -.002     .00
  38    -3.72    -778.43   .220      .150E-04    .279E-04   -.107E-01    .000E+00      -1       -.002     .00
  39    -3.76    -808.26   .220      .133E-04    .264E-04   -.107E-01    .000E+00      -1       -.002     .00
  40    -3.80    -839.55   .219      .116E-04    .249E-04   -.107E-01    .000E+00      -1       -.002     .00
  41    -3.83    -871.87   .218      .105E-04    .237E-04   -.108E-01    .000E+00      -1       -.002     .00
  42    -3.86    -904.17   .217      .948E-05    .226E-04   -.108E-01    .000E+00      -1       -.002     .00
  43    -3.89    -936.25   .217      .849E-05    .215E-04   -.108E-01    .000E+00      -1       -.002     .00
  44    -3.91    -967.99   .216      .752E-05    .204E-04   -.108E-01    .000E+00      -1       -.002     .00
  45    -3.93    -998.41   .215      .691E-05    .196E-04   -.108E-01    .000E+00      -1       -.002     .00
  46    -3.95    -998.52  1.000      .300E-02    .000E+00   -.108E-01    .000E+00      -1       -.002     .00
  47    -4.09    -998.89  1.000      .300E-02    .000E+00   -.108E-01    .000E+00      -1       -.002     .00
  48    -4.24    -999.26  1.000      .300E-02    .000E+00   -.108E-01    .000E+00      -1       -.002     .00
  49    -4.38    -999.63  1.000      .300E-02    .000E+00   -.108E-01    .000E+00      -1       -.002     .00
  50    -4.52   -1000.00  1.000      .300E-02    .000E+00   -.108E-01    .000E+00      -1       -.002     .00
end


 Time:    10.000000

 Node    Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
         [L]       [L]     [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1      .00    -502.84   .231      .576E-04    .519E-04   -.119E-03    .000E+00      -1        .000     .00
   2     -.16    -503.01   .231      .575E-04    .519E-04   -.236E-03    .000E+00      -1        .000     .00
   3     -.31    -503.82   .231      .573E-04    .518E-04   -.470E-03    .000E+00      -1        .000     .00
   4     -.47    -505.23   .231      .568E-04    .516E-04   -.698E-03    .000E+00      -1        .000     .00
   5     -.61    -507.22   .230      .562E-04    .513E-04   -.920E-03    .000E+00      -1        .000     .00
   6     -.76    -509.76   .230      .554E-04    .510E-04   -.114E-02    .000E+00      -1        .000     .00
   7     -.90    -512.85   .230      .544E-04    .506E-04   -.134E-02    .000E+00      -1        .000     .00
   8    -1.04    -516.45   .230      .532E-04    .501E-04   -.155E-02    .000E+00      -1        .000     .00
   9    -1.18    -520.58   .230      .519E-04    .495E-04   -.174E-02    .000E+00      -1        .000     .00
  10    -1.31    -525.21   .230      .504E-04    .488E-04   -.193E-02    .000E+00      -1        .000     .00
  11    -1.44    -530.37   .229      .487E-04    .481E-04   -.211E-02    .000E+00      -1        .000     .00
  12    -1.57    -536.06   .229      .468E-04    .473E-04   -.229E-02    .000E+00      -1        .000     .00
  13    -1.69    -542.32   .229      .448E-04    .464E-04   -.246E-02    .000E+00      -1        .000     .00
  14    -1.81    -549.19   .228      .426E-04    .455E-04   -.263E-02    .000E+00      -1        .000     .00
  15    -1.93    -556.62   .228      .413E-04    .447E-04   -.279E-02    .000E+00      -1       -.001     .00
  16    -2.04    -564.54   .228      .399E-04    .439E-04   -.295E-02    .000E+00      -1       -.001     .00
  17    -2.15    -572.96   .227      .384E-04    .431E-04   -.310E-02    .000E+00      -1       -.001     .00
  18    -2.26    -581.88   .227      .367E-04    .422E-04   -.323E-02    .000E+00      -1       -.001     .00
  19    -2.36    -591.33   .227      .350E-04    .413E-04   -.336E-02    .000E+00      -1       -.001     .00
  20    -2.46    -601.34   .226      .332E-04    .403E-04   -.349E-02    .000E+00      -1       -.001     .00
  21    -2.56    -611.95   .226      .313E-04    .392E-04   -.360E-02    .000E+00      -1       -.001     .00
  22    -2.65    -623.26   .225      .292E-04    .381E-04   -.371E-02    .000E+00      -1       -.001     .00
  23    -2.74    -635.32   .225      .272E-04    .369E-04   -.382E-02    .000E+00      -1       -.001     .00
  24    -2.83    -648.02   .224      .260E-04    .361E-04   -.392E-02    .000E+00      -1       -.001     .00
  25    -2.92    -661.20   .224      .246E-04    .351E-04   -.401E-02    .000E+00      -1       -.001     .00
  26    -3.00    -674.91   .224      .232E-04    .342E-04   -.410E-02    .000E+00      -1       -.001     .00
  27    -3.08    -689.18   .223      .218E-04    .332E-04   -.417E-02    .000E+00      -1       -.001     .00
  28    -3.15    -704.10   .223      .203E-04    .321E-04   -.424E-02    .000E+00      -1       -.001     .00
  29    -3.22    -719.79   .222      .187E-04    .310E-04   -.431E-02    .000E+00      -1       -.001     .00
  30    -3.29    -736.25   .222      .173E-04    .300E-04   -.437E-02    .000E+00      -1       -.001     .00
  31    -3.36    -753.25   .221      .164E-04    .291E-04   -.442E-02    .000E+00      -1       -.001     .00
  32    -3.42    -770.59   .221      .154E-04    .283E-04   -.447E-02    .000E+00      -1       -.001     .00
  33    -3.48    -788.30   .220      .144E-04    .274E-04   -.451E-02    .000E+00      -1       -.001     .00
  34    -3.53    -806.43   .220      .134E-04    .265E-04   -.455E-02    .000E+00      -1       -.001     .00
  35    -3.59    -825.03   .219      .123E-04    .255E-04   -.458E-02    .000E+00      -1       -.001     .00
  36    -3.63    -844.14   .219      .113E-04    .246E-04   -.461E-02    .000E+00      -1       -.001     .00
  37    -3.68    -863.42   .218      .107E-04    .239E-04   -.463E-02    .000E+00      -1       -.001     .00
  38    -3.72    -882.46   .218      .101E-04    .233E-04   -.465E-02    .000E+00      -1       -.001     .00
  39    -3.76    -901.18   .217      .954E-05    .226E-04   -.467E-02    .000E+00      -1       -.001     .00
  40    -3.80    -919.50   .217      .898E-05    .220E-04   -.468E-02    .000E+00      -1       -.001     .00
  41    -3.83    -937.31   .217      .843E-05    .214E-04   -.469E-02    .000E+00      -1       -.001     .00
  42    -3.86    -954.47   .216      .791E-05    .208E-04   -.469E-02    .000E+00      -1       -.001     .00
  43    -3.89    -970.83   .216      .741E-05    .202E-04   -.470E-02    .000E+00      -1       -.001     .00
  44    -3.91    -986.03   .215      .712E-05    .198E-04   -.470E-02    .000E+00      -1       -.001     .00
  45    -3.93    -999.64   .215      .689E-05    .195E-04   -.470E-02    .000E+00      -1       -.001     .00
  46    -3.95    -999.68  1.000      .300E-02    .000E+00   -.469E-02    .000E+00      -1       -.001     .00
  47    -4.09    -999.76  1.000      .300E-02    .000E+00   -.469E-02    .000E+00      -1       -.001     .00
  48    -4.24    -999.84  1.000      .300E-02    .000E+00   -.469E-02    .000E+00      -1       -.001     .00
  49    -4.38    -999.92  1.000      .300E-02    .000E+00   -.469E-02    .000E+00      -1       -.001     .00
  50    -4.52   -1000.00  1.000      .300E-02    .000E+00   -.469E-02    .000E+00      -1       -.001     .00
end


 Time:    15.000000

 Node    Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
         [L]       [L]     [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1      .00    -612.92   .226      .317E-04    .394E-04   -.678E-04    .000E+00      -1        .000     .00
   2     -.16    -613.10   .226      .317E-04    .394E-04   -.134E-03    .000E+00      -1        .000     .00
   3     -.31    -613.94   .226      .315E-04    .393E-04   -.267E-03    .000E+00      -1        .000     .00
   4     -.47    -615.40   .226      .313E-04    .392E-04   -.396E-03    .000E+00      -1        .000     .00
   5     -.61    -617.46   .226      .309E-04    .390E-04   -.522E-03    .000E+00      -1        .000     .00
   6     -.76    -620.09   .226      .304E-04    .387E-04   -.644E-03    .000E+00      -1        .000     .00
   7     -.90    -623.28   .225      .299E-04    .384E-04   -.764E-03    .000E+00      -1        .000     .00
   8    -1.04    -627.02   .225      .292E-04    .381E-04   -.880E-03    .000E+00      -1        .000     .00
   9    -1.18    -631.31   .225      .284E-04    .376E-04   -.994E-03    .000E+00      -1        .000     .00
  10    -1.31    -636.17   .225      .275E-04    .372E-04   -.110E-02    .000E+00      -1        .000     .00
  11    -1.44    -641.55   .225      .270E-04    .368E-04   -.121E-02    .000E+00      -1        .000     .00
  12    -1.57    -647.41   .224      .264E-04    .364E-04   -.132E-02    .000E+00      -1        .000     .00
  13    -1.69    -653.74   .224      .258E-04    .359E-04   -.141E-02    .000E+00      -1        .000     .00
  14    -1.81    -660.51   .224      .251E-04    .355E-04   -.151E-02    .000E+00      -1        .000     .00
  15    -1.93    -667.73   .224      .244E-04    .350E-04   -.160E-02    .000E+00      -1        .000     .00
  16    -2.04    -675.39   .224      .236E-04    .344E-04   -.168E-02    .000E+00      -1        .000     .00
  17    -2.15    -683.48   .223      .228E-04    .339E-04   -.176E-02    .000E+00      -1        .000     .00
  18    -2.26    -692.00   .223      .219E-04    .333E-04   -.184E-02    .000E+00      -1        .000     .00
  19    -2.36    -700.96   .223      .210E-04    .326E-04   -.191E-02    .000E+00      -1        .000     .00
  20    -2.46    -710.37   .222      .201E-04    .320E-04   -.198E-02    .000E+00      -1        .000     .00
  21    -2.56    -720.27   .222      .191E-04    .313E-04   -.204E-02    .000E+00      -1        .000     .00
  22    -2.65    -730.69   .222      .180E-04    .305E-04   -.210E-02    .000E+00      -1        .000     .00
  23    -2.74    -741.58   .221      .173E-04    .299E-04   -.216E-02    .000E+00      -1        .000     .00
  24    -2.83    -752.80   .221      .166E-04    .294E-04   -.221E-02    .000E+00      -1        .000     .00
  25    -2.92    -764.31   .221      .160E-04    .288E-04   -.226E-02    .000E+00      -1        .000     .00
  26    -3.00    -776.09   .220      .153E-04    .282E-04   -.230E-02    .000E+00      -1        .000     .00
  27    -3.08    -788.13   .220      .146E-04    .276E-04   -.234E-02    .000E+00      -1        .000     .00
  28    -3.15    -800.42   .220      .140E-04    .270E-04   -.238E-02    .000E+00      -1        .000     .00
  29    -3.22    -812.98   .219      .132E-04    .263E-04   -.241E-02    .000E+00      -1        .000     .00
  30    -3.29    -825.82   .219      .125E-04    .257E-04   -.244E-02    .000E+00      -1        .000     .00
  31    -3.36    -838.96   .219      .118E-04    .250E-04   -.247E-02    .000E+00      -1        .000     .00
  32    -3.42    -852.32   .218      .112E-04    .245E-04   -.249E-02    .000E+00      -1        .000     .00
  33    -3.48    -865.70   .218      .108E-04    .240E-04   -.251E-02    .000E+00      -1        .000     .00
  34    -3.53    -878.96   .218      .103E-04    .235E-04   -.253E-02    .000E+00      -1        .000     .00
  35    -3.59    -892.04   .218      .992E-05    .231E-04   -.254E-02    .000E+00      -1        .000     .00
  36    -3.63    -904.90   .217      .952E-05    .226E-04   -.255E-02    .000E+00      -1        .000     .00
  37    -3.68    -917.50   .217      .912E-05    .222E-04   -.256E-02    .000E+00      -1        .000     .00
  38    -3.72    -929.78   .217      .873E-05    .217E-04   -.257E-02    .000E+00      -1        .000     .00
  39    -3.76    -941.68   .216      .836E-05    .213E-04   -.258E-02    .000E+00      -1        .000     .00
  40    -3.80    -953.13   .216      .800E-05    .209E-04   -.258E-02    .000E+00      -1        .000     .00
  41    -3.83    -964.06   .216      .766E-05    .205E-04   -.259E-02    .000E+00      -1        .000     .00
  42    -3.86    -974.38   .216      .733E-05    .202E-04   -.259E-02    .000E+00      -1        .000     .00
  43    -3.89    -983.92   .216      .716E-05    .199E-04   -.259E-02    .000E+00      -1        .000     .00
  44    -3.91    -992.50   .215      .701E-05    .197E-04   -.259E-02    .000E+00      -1        .000     .00
  45    -3.93   -1000.06   .215      .688E-05    .195E-04   -.259E-02    .000E+00      -1        .000     .00
  46    -3.95   -1000.08  1.000      .300E-02    .000E+00   -.260E-02    .000E+00      -1        .000     .00
  47    -4.09   -1000.06  1.000      .300E-02    .000E+00   -.260E-02    .000E+00      -1        .000     .00
  48    -4.24   -1000.04  1.000      .300E-02    .000E+00   -.260E-02    .000E+00      -1        .000     .00
  49    -4.38   -1000.02  1.000      .300E-02    .000E+00   -.260E-02    .000E+00      -1        .000     .00
  50    -4.52   -1000.00  1.000      .300E-02    .000E+00   -.260E-02    .000E+00      -1        .000     .00
end


 Time:   100.000000

 Node    Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
         [L]       [L]     [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1      .00    -994.06   .215      .696E-05    .196E-04   -.920E-06    .000E+00      -1        .000     .00
   2     -.16    -993.93   .215      .696E-05    .196E-04   -.182E-05    .000E+00      -1        .000     .00
   3     -.31    -993.83   .215      .697E-05    .196E-04   -.361E-05    .000E+00      -1        .000     .00
   4     -.47    -993.78   .215      .697E-05    .196E-04   -.535E-05    .000E+00      -1        .000     .00
   5     -.61    -993.76   .215      .697E-05    .196E-04   -.703E-05    .000E+00      -1        .000     .00
   6     -.76    -993.78   .215      .697E-05    .196E-04   -.866E-05    .000E+00      -1        .000     .00
   7     -.90    -993.83   .215      .697E-05    .196E-04   -.102E-04    .000E+00      -1        .000     .00
   8    -1.04    -993.91   .215      .697E-05    .196E-04   -.117E-04    .000E+00      -1        .000     .00
   9    -1.18    -994.02   .215      .696E-05    .196E-04   -.131E-04    .000E+00      -1        .000     .00
  10    -1.31    -994.15   .215      .696E-05    .196E-04   -.145E-04    .000E+00      -1        .000     .00
  11    -1.44    -994.30   .215      .696E-05    .196E-04   -.158E-04    .000E+00      -1        .000     .00
  12    -1.57    -994.47   .215      .696E-05    .196E-04   -.170E-04    .000E+00      -1        .000     .00
  13    -1.69    -994.66   .215      .696E-05    .196E-04   -.181E-04    .000E+00      -1        .000     .00
  14    -1.81    -994.86   .215      .695E-05    .196E-04   -.191E-04    .000E+00      -1        .000     .00
  15    -1.93    -995.08   .215      .695E-05    .196E-04   -.201E-04    .000E+00      -1        .000     .00
  16    -2.04    -995.30   .215      .695E-05    .196E-04   -.210E-04    .000E+00      -1        .000     .00
  17    -2.15    -995.53   .215      .694E-05    .196E-04   -.219E-04    .000E+00      -1        .000     .00
  18    -2.26    -995.77   .215      .694E-05    .196E-04   -.227E-04    .000E+00      -1        .000     .00
  19    -2.36    -996.01   .215      .694E-05    .196E-04   -.234E-04    .000E+00      -1        .000     .00
  20    -2.46    -996.25   .215      .693E-05    .196E-04   -.240E-04    .000E+00      -1        .000     .00
  21    -2.56    -996.50   .215      .693E-05    .196E-04   -.246E-04    .000E+00      -1        .000     .00
  22    -2.65    -996.74   .215      .693E-05    .196E-04   -.252E-04    .000E+00      -1        .000     .00
  23    -2.74    -996.98   .215      .692E-05    .196E-04   -.257E-04    .000E+00      -1        .000     .00
  24    -2.83    -997.23   .215      .692E-05    .196E-04   -.261E-04    .000E+00      -1        .000     .00
  25    -2.92    -997.46   .215      .692E-05    .196E-04   -.265E-04    .000E+00      -1        .000     .00
  26    -3.00    -997.69   .215      .691E-05    .196E-04   -.269E-04    .000E+00      -1        .000     .00
  27    -3.08    -997.92   .215      .691E-05    .196E-04   -.272E-04    .000E+00      -1        .000     .00
  28    -3.15    -998.14   .215      .691E-05    .195E-04   -.274E-04    .000E+00      -1        .000     .00
  29    -3.22    -998.36   .215      .691E-05    .195E-04   -.277E-04    .000E+00      -1        .000     .00
  30    -3.29    -998.57   .215      .690E-05    .195E-04   -.279E-04    .000E+00      -1        .000     .00
  31    -3.36    -998.77   .215      .690E-05    .195E-04   -.281E-04    .000E+00      -1        .000     .00
  32    -3.42    -998.96   .215      .690E-05    .195E-04   -.282E-04    .000E+00      -1        .000     .00
  33    -3.48    -999.14   .215      .689E-05    .195E-04   -.284E-04    .000E+00      -1        .000     .00
  34    -3.53    -999.31   .215      .689E-05    .195E-04   -.285E-04    .000E+00      -1        .000     .00
  35    -3.59    -999.48   .215      .689E-05    .195E-04   -.285E-04    .000E+00      -1        .000     .00
  36    -3.63    -999.63   .215      .689E-05    .195E-04   -.286E-04    .000E+00      -1        .000     .00
  37    -3.68    -999.78   .215      .689E-05    .195E-04   -.287E-04    .000E+00      -1        .000     .00
  38    -3.72    -999.91   .215      .688E-05    .195E-04   -.287E-04    .000E+00      -1        .000     .00
  39    -3.76   -1000.04   .215      .688E-05    .195E-04   -.288E-04    .000E+00      -1        .000     .00
  40    -3.80   -1000.16   .215      .688E-05    .195E-04   -.288E-04    .000E+00      -1        .000     .00
  41    -3.83   -1000.26   .215      .688E-05    .195E-04   -.288E-04    .000E+00      -1        .000     .00
  42    -3.86   -1000.36   .215      .688E-05    .195E-04   -.288E-04    .000E+00      -1        .000     .00
  43    -3.89   -1000.44   .215      .688E-05    .195E-04   -.288E-04    .000E+00      -1        .000     .00
  44    -3.91   -1000.52   .215      .688E-05    .195E-04   -.288E-04    .000E+00      -1        .000     .00
  45    -3.93   -1000.58   .215      .687E-05    .195E-04   -.291E-04    .000E+00      -1        .000     .00
  46    -3.95   -1000.56  1.000      .300E-02    .000E+00   -.269E-04    .000E+00      -1        .000     .00
  47    -4.09   -1000.42  1.000      .300E-02    .000E+00   -.266E-04    .000E+00      -1        .000     .00
  48    -4.24   -1000.28  1.000      .300E-02    .000E+00   -.273E-04    .000E+00      -1        .000     .00
  49    -4.38   -1000.14  1.000      .300E-02    .000E+00   -.273E-04    .000E+00      -1        .000     .00
  50    -4.52   -1000.00  1.000      .300E-02    .000E+00   -.266E-04    .000E+00      -1        .000     .00
end
